rank	feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation
1994	RvY_10337-1	2	des;uv	0.8125	0.1875	0.5
1995	RvY_10591-1	2	des;uv	0.8125	0.1875	0.5
1996	RvY_10619	2	des;uv	0.8125	0.1875	0.5
1997	RvY_10623	2	des;uv	0.8125	0.1875	0.5
1998	RvY_10712	2	des;uv	0.8125	0.1875	0.5
1999	RvY_10805-1	2	des;uv	0.8125	0.1875	0.5
2000	RvY_10834-1	2	des;uv	0.8125	0.1875	0.5
2001	RvY_10865-1	2	des;uv	0.8125	0.1875	0.5
2002	RvY_11014-1	2	des;uv	0.8125	0.1875	0.5
2003	RvY_11038-1	2	des;lt	0.8125	0.1875	0.5
2004	RvY_11044-1	2	des;uv	0.8125	0.1875	0.5
2005	RvY_11087-1	2	des;uv	0.8125	0.1875	0.5
2006	RvY_11105-1	2	des;uv	0.8125	0.1875	0.5
2007	RvY_11131-1	2	des;uv	0.8125	0.1875	0.5
2008	RvY_11214-1	2	lt;uv	0.8125	0.1875	0.5
2009	RvY_11235-1	2	des;uv	0.8125	0.1875	0.5
2010	RvY_11249	2	des;uv	0.8125	0.1875	0.5
2011	RvY_11287-1	2	des;uv	0.8125	0.1875	0.5
2012	RvY_11332-1	2	des;uv	0.8125	0.1875	0.5
2013	RvY_11843-1	2	des;uv	0.8125	0.1875	0.5
2014	RvY_12046-1	2	des;uv	0.8125	0.1875	0.5
2015	RvY_12371	2	des;uv	0.8125	0.1875	0.5
2016	RvY_12376-1	2	des;uv	0.8125	0.1875	0.5
2017	RvY_12403-1	2	des;uv	0.8125	0.1875	0.5
2018	RvY_12469-1	2	des;uv	0.8125	0.1875	0.5
2019	RvY_12485-1	2	des;uv	0.8125	0.1875	0.5
2020	RvY_12572-1	2	des;uv	0.8125	0.1875	0.5
2021	RvY_12589-1	2	lt;uv	0.8125	0.1875	0.5
2022	RvY_12712-1	2	lt;uv	0.8125	0.1875	0.5
2023	RvY_12878-1	2	des;uv	0.8125	0.1875	0.5
2024	RvY_12973-1	2	des;uv	0.8125	0.1875	0.5
2025	RvY_13042-1	2	lt;uv	0.8125	0.1875	0.5
2026	RvY_13097-1	2	des;uv	0.8125	0.1875	0.5
2027	RvY_13185	2	des;uv	0.8125	0.1875	0.5
2028	RvY_13246-1	2	des;uv	0.8125	0.1875	0.5
2029	RvY_13332-1	2	des;uv	0.8125	0.1875	0.5
2030	RvY_13453	2	des;uv	0.8125	0.1875	0.5
2031	RvY_13475-1	2	lt;uv	0.8125	0.1875	0.5
2032	RvY_13482-1	2	des;uv	0.8125	0.1875	0.5
2033	RvY_13600-1	2	des;uv	0.8125	0.1875	0.5
2034	RvY_13731	2	des;uv	0.8125	0.1875	0.5
2035	RvY_13832-1	2	des;uv	0.8125	0.1875	0.5
2036	RvY_13840-1	2	des;uv	0.8125	0.1875	0.5
2037	RvY_13927-1	2	des;uv	0.8125	0.1875	0.5
2038	RvY_13944-1	2	des;lt	0.8125	0.1875	0.5
2039	RvY_14040	2	des;uv	0.8125	0.1875	0.5
2040	RvY_14087	2	lt;uv	0.8125	0.1875	0.5
2041	RvY_14170-1	2	des;uv	0.8125	0.1875	0.5
2042	RvY_14381	2	des;uv	0.8125	0.1875	0.5
2043	RvY_14468-1	2	des;uv	0.8125	0.1875	0.5
2044	RvY_14625-1	2	des;uv	0.8125	0.1875	0.5
2045	RvY_14632-1	2	des;uv	0.8125	0.1875	0.5
2046	RvY_14645	2	lt;uv	0.8125	0.1875	0.5
2047	RvY_14789-1	2	des;uv	0.8125	0.1875	0.5
2048	RvY_14964-1	2	des;uv	0.8125	0.1875	0.5
2049	RvY_15069	2	des;uv	0.8125	0.1875	0.5
2050	RvY_15184-1	2	des;uv	0.8125	0.1875	0.5
2051	RvY_15225-1	2	des;uv	0.8125	0.1875	0.5
2052	RvY_15435-1	2	des;uv	0.8125	0.1875	0.5
2053	RvY_15491-1	2	des;uv	0.8125	0.1875	0.5
2054	RvY_15527-1	2	des;uv	0.8125	0.1875	0.5
2055	RvY_15571-1	2	des;uv	0.8125	0.1875	0.5
2056	RvY_15583-1	2	lt;uv	0.8125	0.1875	0.5
2057	RvY_15670-1	2	des;uv	0.8125	0.1875	0.5
2058	RvY_15750-1	2	des;uv	0.8125	0.1875	0.5
2059	RvY_15789-1	2	lt;uv	0.8125	0.1875	0.5
2060	RvY_15906-1	2	des;uv	0.8125	0.1875	0.5
2061	RvY_16153-1	2	des;uv	0.8125	0.1875	0.5
2062	RvY_16395-1	2	des;uv	0.8125	0.1875	0.5
2063	RvY_16494	2	des;uv	0.8125	0.1875	0.5
2064	RvY_16571-1	2	des;uv	0.8125	0.1875	0.5
2065	RvY_16590-1	2	lt;uv	0.8125	0.1875	0.5
2066	RvY_16639-1	2	des;gam	0.8125	0.1875	0.625
2067	RvY_16695	2	lt;uv	0.8125	0.1875	0.5
2068	RvY_16783-1	2	des;uv	0.8125	0.1875	0.5
2069	RvY_16942	2	des;uv	0.8125	0.1875	0.5
2070	RvY_17009-1	2	des;uv	0.8125	0.1875	0.5
2071	RvY_17058	2	des;uv	0.8125	0.1875	0.5
2072	RvY_17124-1	2	lt;uv	0.8125	0.1875	0.5
2073	RvY_17254-1	2	des;uv	0.8125	0.1875	0.5
2074	RvY_17577-1	2	des;uv	0.8125	0.1875	0.5
2075	RvY_17788-1	2	des;uv	0.8125	0.1875	0.5
2076	RvY_17922	2	des;uv	0.8125	0.1875	0.5
2077	RvY_18081	2	des;uv	0.8125	0.1875	0.5
2078	RvY_18392-1	2	lt;uv	0.8125	0.1875	0.5
2079	RvY_18452-1	2	lt;uv	0.8125	0.1875	0.5
2080	RvY_18458-1	2	lt;uv	0.8125	0.1875	0.5
2081	RvY_18497-1	2	lt;uv	0.8125	0.1875	0.5
2082	RvY_18710-1	2	des;uv	0.8125	0.1875	0.5
2083	RvY_18747-1	2	des;uv	0.8125	0.1875	0.5
2084	RvY_18805-1	2	des;uv	0.8125	0.1875	0.5
2085	RvY_18858-1	2	des;uv	0.8125	0.1875	0.5
2086	RvY_18897-1	2	des;uv	0.8125	0.1875	0.5
2087	RvY_19055	2	des;uv	0.8125	0.1875	0.5
2088	RvY_19229-1	2	des;uv	0.8125	0.1875	0.5
2089	RvY_19357-1	2	des;uv	0.8125	0.1875	0.5
2090	RvY_19358-1	2	lt;uv	0.8125	0.1875	0.5
2091	RvY_19553-1	2	des;uv	0.8125	0.1875	0.5
2092	nad2	2	lt;uv	0.8125	0.1875	0.5
2093	RvY_00001-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2094	RvY_00172	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2095	RvY_00562-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2096	RvY_00665	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2097	RvY_00807-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2098	RvY_01033	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2099	RvY_01185-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2100	RvY_01212-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2101	RvY_01375	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2102	RvY_01381-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2103	RvY_01760-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2104	RvY_01823-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2105	RvY_01959-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2106	RvY_01962-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2107	RvY_01967-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2108	RvY_02024	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2109	RvY_02218-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2110	RvY_02228-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2111	RvY_02363	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2112	RvY_02443-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2113	RvY_02616-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2114	RvY_02711-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2115	RvY_02802-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2116	RvY_02850-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2117	RvY_02874-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2118	RvY_02926-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2119	RvY_02938	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2120	RvY_03073-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2121	RvY_03113-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2122	RvY_03124-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2123	RvY_03202-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2124	RvY_03211-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2125	RvY_03220-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2126	RvY_03228-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2127	RvY_03239-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2128	RvY_03372-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2129	RvY_03397-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2130	RvY_03456-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2131	RvY_03557-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2132	RvY_03601-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2133	RvY_03617	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2134	RvY_03641-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2135	RvY_03724-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2136	RvY_03813-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2137	RvY_03819-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2138	RvY_03909	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2139	RvY_04014-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2140	RvY_04026-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2141	RvY_04066-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2142	RvY_04160-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2143	RvY_04206	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2144	RvY_04352-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2145	RvY_04375-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2146	RvY_04594-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2147	RvY_04808-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2148	RvY_04976-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2149	RvY_05194-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2150	RvY_05228-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2151	RvY_05237-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2152	RvY_05647-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2153	RvY_05700-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2154	RvY_05724-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2155	RvY_05781-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2156	RvY_05870-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2157	RvY_05953-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2158	RvY_06219	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2159	RvY_06243-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2160	RvY_06249-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2161	RvY_06298-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2162	RvY_06445-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2163	RvY_06524-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2164	RvY_06621-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2165	RvY_06888-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2166	RvY_06981	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2167	RvY_07087-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2168	RvY_07181-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2169	RvY_07383-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2170	RvY_07520-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2171	RvY_07684-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2172	RvY_07714-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2173	RvY_07821-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2174	RvY_07918-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2175	RvY_07946	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2176	RvY_08060	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2177	RvY_08098-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2178	RvY_08145-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2179	RvY_08222-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2180	RvY_08225-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2181	RvY_08288-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2182	RvY_08308-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2183	RvY_08318-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2184	RvY_08551-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2185	RvY_08605-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2186	RvY_08614-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2187	RvY_08694-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2188	RvY_08758-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2189	RvY_09004-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2190	RvY_09106-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2191	RvY_09359-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2192	RvY_09476	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2193	RvY_09490-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2194	RvY_09497-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2195	RvY_09600-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2196	RvY_09794-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2197	RvY_09864-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2198	RvY_09885-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2199	RvY_09977	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2200	RvY_10027-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2201	RvY_10141-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2202	RvY_10215-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2203	RvY_10350-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2204	RvY_10361-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2205	RvY_10543-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2206	RvY_11220-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2207	RvY_11438	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2208	RvY_11523	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2209	RvY_11556-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2210	RvY_11589-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2211	RvY_11604	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2212	RvY_11641-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2213	RvY_11757-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2214	RvY_11891	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2215	RvY_12117-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2216	RvY_12123-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2217	RvY_12289-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2218	RvY_12385-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2219	RvY_12649-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2220	RvY_12674	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2221	RvY_12691-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2222	RvY_12744-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2223	RvY_12820-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2224	RvY_12836-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2225	RvY_13372	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2226	RvY_13471-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2227	RvY_13526	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2228	RvY_13534-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2229	RvY_13561-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2230	RvY_13739	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2231	RvY_13764-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2232	RvY_14075-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2233	RvY_14125	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2234	RvY_14194-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2235	RvY_14195-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2236	RvY_14395-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2237	RvY_14481-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2238	RvY_14903-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2239	RvY_15104	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2240	RvY_15158-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2241	RvY_15320	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2242	RvY_15322	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2243	RvY_15410-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2244	RvY_15547-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2245	RvY_15742-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2246	RvY_15745-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2247	RvY_15836-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2248	RvY_15915-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2249	RvY_15976-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2250	RvY_16362-1	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2251	RvY_16424-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2252	RvY_16498-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2253	RvY_16597-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2254	RvY_16758-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2255	RvY_17781-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2256	RvY_17794-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2257	RvY_17802-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2258	RvY_18048-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2259	RvY_18078	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2260	RvY_18103-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2261	RvY_18332-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2262	RvY_18478-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2263	RvY_18606-1	2	lt;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2264	RvY_18786-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2265	RvY_18797	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2266	RvY_19036-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2267	RvY_19037-1	2	des;gam	0.8214285714285714	0.17857142857142858	0.5
2268	RvY_19088-1	2	des;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2269	RvY_19230-1	2	gam;lt	0.8214285714285714	0.17857142857142858	0.5
2270	RvY_19392-1	2	gam;uv	0.8214285714285714	0.17857142857142858	0.5714285714285714
2271	RvY_19430	2	des;lt	0.8214285714285714	0.17857142857142858	0.5
2272	RvY_00024-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2273	RvY_00025-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2274	RvY_00178-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2275	RvY_00217	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2276	RvY_00251	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2277	RvY_00253-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2278	RvY_00299-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2279	RvY_00561	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2280	RvY_00660-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2281	RvY_00737-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2282	RvY_00743-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2283	RvY_00949-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2284	RvY_00984-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2285	RvY_01028-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2286	RvY_01067-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2287	RvY_01086-1	2	lt;uv	0.8244047619047619	0.1755952380952381	0.5
2288	RvY_01108-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2289	RvY_01134	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2290	RvY_01299	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2291	RvY_01378-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2292	RvY_01514-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2293	RvY_01637	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2294	RvY_01732-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2295	RvY_02090-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2296	RvY_02441-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2297	RvY_02483	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2298	RvY_02561-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2299	RvY_02593-1	2	lt;uv	0.8244047619047619	0.1755952380952381	0.5
2300	RvY_02737-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2301	RvY_02885-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2302	RvY_03066-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2303	RvY_03105-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2304	RvY_03198	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2305	RvY_03226-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2306	RvY_03378-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2307	RvY_03429	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2308	RvY_03431-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2309	RvY_03551-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2310	RvY_03714	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2311	RvY_04109-1	2	lt;uv	0.8244047619047619	0.1755952380952381	0.5
2312	RvY_04207-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2313	RvY_04272-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2314	RvY_04365	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2315	RvY_04455	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2316	RvY_04464-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2317	RvY_04488-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2318	RvY_04593-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2319	RvY_04738-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2320	RvY_04770-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2321	RvY_04874-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2322	RvY_05286-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2323	RvY_05504-1	2	lt;uv	0.8244047619047619	0.1755952380952381	0.5
2324	RvY_05514-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2325	RvY_05554	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2326	RvY_05600	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2327	RvY_05615-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2328	RvY_05655-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2329	RvY_05664-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2330	RvY_05685-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2331	RvY_05699-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
2332	RvY_05701-1	2	des;uv	0.8244047619047619	0.1755952380952381	0.5
