theme_id	candidate_theme	source	term_id	official_term_name	condition	FSF_region	adjusted_p	enrichment_measure	mapping_basis	historical_theme_relation	evidence_status	author_decision	author_notes
H13	Broad regulatory and signaling processes	GO	GO:0043065	positive regulation of apoptotic process	HT	Highly Stable	0.00705974847335159	1.44388864241349	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0140034	methylation-dependent protein binding	HT	Highly Stable	0.00705974847335159	2.47207644962747	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045930	negative regulation of mitotic cell cycle	HT	Highly Stable	0.00712123422377791	1.68230070471302	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0007346	regulation of mitotic cell cycle	HT	Highly Stable	0.00733331563674947	1.39107530213821	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0040029	epigenetic regulation of gene expression	HT	Highly Stable	0.0075301067002419	1.55190141630423	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0010453	regulation of cell fate commitment	HT	Highly Stable	0.007577493397006	2.06333884905313	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0043902	obsolete positive regulation of multi-organism process	HT	Highly Stable	0.00761538452419454	1.7215723873442	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0045652	regulation of megakaryocyte differentiation	HT	Highly Stable	0.00770591786530759	2.83561710398445	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0048581	negative regulation of post-embryonic development	HT	Highly Stable	0.00770591786530759	2.32084353741497	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051094	positive regulation of developmental process	HT	Highly Stable	0.00770591786530759	1.28698831153409	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1901983	regulation of protein acetylation	HT	Highly Stable	0.00770591786530759	2.32084353741497	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0035556	intracellular signal transduction	HT	Highly Stable	0.00777115699575046	1.27124080401391	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0043068	positive regulation of programmed cell death	HT	Highly Stable	0.00777115699575046	1.42250236803582	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0070201	regulation of establishment of protein localization	HT	Highly Stable	0.00777115699575046	1.40287892419149	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	HT	Highly Stable	0.00777115699575046	2.26203073822121	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0031060	obsolete regulation of histone methylation	HT	Highly Stable	0.00781021383409899	2.16717138468291	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:2001233	regulation of apoptotic signaling pathway	HT	Highly Stable	0.00819169711085257	1.58342151675485	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0050688	regulation of defense response to virus	HT	Highly Stable	0.0090186648875136	2.41458629963613	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0031329	obsolete regulation of cellular catabolic process	HT	Highly Stable	0.00943153464103253	1.36827521232526	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0043066	negative regulation of apoptotic process	HT	Highly Stable	0.00953318149660791	1.36978528036729	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0009894	regulation of catabolic process	HT	Highly Stable	0.00963032984134622	1.34723889555822	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0046580	negative regulation of Ras protein signal transduction	HT	Highly Stable	0.00982037549047551	2.22090290661719	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045859	regulation of protein kinase activity	HT	Highly Stable	0.0101837696802102	1.42453356677792	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0046621	negative regulation of organ growth	HT	Highly Stable	0.0109453450470383	2.73783720384706	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0023056	positive regulation of signaling	HT	Highly Stable	0.011415544747466	1.24783276760396	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0048638	regulation of developmental growth	HT	Highly Stable	0.011415544747466	1.37823731262416	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0032268	regulation of protein metabolic process	HT	Highly Stable	0.0114959277579469	1.21375948637571	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1902533	positive regulation of intracellular signal transduction	HT	Highly Stable	0.0114959277579469	1.35194769169804	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0042306	regulation of protein import into nucleus	HT	Highly Stable	0.0117155946775637	2.06576630652261	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0042659	regulation of cell fate specification	HT	Highly Stable	0.0120092857956659	2.09944727891156	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0043069	negative regulation of programmed cell death	HT	Highly Stable	0.0122169925793903	1.35721844293273	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0060548	obsolete negative regulation of cell death	HT	Highly Stable	0.0122445920015746	1.32589801732659	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0010647	positive regulation of cell communication	HT	Highly Stable	0.0127153864666378	1.24539817986927	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	HT	Highly Stable	0.0129793320432769	1.45791529515032	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	HT	Highly Stable	0.0129793320432769	1.98294902376535	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0031330	obsolete negative regulation of cellular catabolic process	HT	Highly Stable	0.013273620244302	1.64864571595509	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:1904591	positive regulation of protein import	HT	Highly Stable	0.0136190071393985	2.47600661886376	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0001932	regulation of protein phosphorylation	HT	Highly Stable	0.0138039466994332	1.30874635568513	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1903828	negative regulation of protein localization	HT	Highly Stable	0.0138039466994332	1.91746559088752	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051960	regulation of nervous system development	HT	Highly Stable	0.0141308165773514	1.28578589330469	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0009895	negative regulation of catabolic process	HT	Highly Stable	0.0145461359383772	1.60196275231404	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0040027	negative regulation of vulval development	HT	Highly Stable	0.0145461359383772	2.92097012718131	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045637	regulation of myeloid cell differentiation	HT	Highly Stable	0.0145461359383772	1.82049973835688	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0061065	regulation of dauer larval development	HT	Highly Stable	0.0145461359383772	2.92097012718131	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0031401	positive regulation of protein modification process	HT	Highly Stable	0.0147622505547438	1.33111808826095	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051058	negative regulation of small GTPase mediated signal transduction	HT	Highly Stable	0.0148793808985808	2.14297648884115	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	HT	Highly Stable	0.0158141343417699	4.02171501706485	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0071901	negative regulation of protein serine/threonine kinase activity	HT	Highly Stable	0.0159332650863887	1.98080529509101	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0010506	regulation of autophagy	HT	Highly Stable	0.0160361410124571	1.54087873681583	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1903829	positive regulation of protein localization	HT	Highly Stable	0.0160361410124571	1.54087873681583	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045570	regulation of imaginal disc growth	HT	Highly Stable	0.0164329811791103	3.05374149659864	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0033674	positive regulation of kinase activity	HT	Highly Stable	0.016628759456962	1.47653435000374	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051246	regulation of protein metabolic process	HT	Highly Stable	0.0167343969781792	1.19935466633783	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0001505	obsolete regulation of neurotransmitter levels	HT	Highly Stable	0.0168990209735486	1.4233087242094	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0010563	negative regulation of phosphorus metabolic process	HT	Highly Stable	0.0169213001724018	1.42941091330149	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045936	negative regulation of phosphate metabolic process	HT	Highly Stable	0.0169213001724018	1.42941091330149	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0010507	negative regulation of autophagy	HT	Highly Stable	0.0171109093846361	2.03582766439909	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0090239	obsolete regulation of histone H4 acetylation	HT	Highly Stable	0.0173701296739137	3.88658008658009	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0070228	regulation of lymphocyte apoptotic process	HT	Highly Stable	0.0177996431241634	3.23337334933974	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0033157	regulation of intracellular protein transport	HT	Highly Stable	0.0179671666783443	1.61885091385952	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1903725	regulation of phospholipid metabolic process	HT	Highly Stable	0.0180368581105419	2.10602861834389	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0046578	regulation of Ras protein signal transduction	HT	Highly Stable	0.0185768088757853	1.68177067928621	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1902459	positive regulation of stem cell population maintenance	HT	Highly Stable	0.0185768088757853	5.08956916099773	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045927	positive regulation of growth	HT	Highly Stable	0.0191544703553454	1.45315974665728	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1904589	regulation of protein import	HT	Highly Stable	0.0196276001154803	1.97848040624701	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0009996	negative regulation of cell fate specification	HT	Highly Stable	0.0196610468510821	2.56120254553434	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051248	negative regulation of protein metabolic process	HT	Highly Stable	0.0198021824888618	1.31495630280582	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:2001252	positive regulation of chromosome organization	HT	Highly Stable	0.0199259871997532	1.65067107924251	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0030522	intracellular receptor signaling pathway	HT	Highly Stable	0.0202547521362191	1.76071581785868	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1900034	regulation of cellular response to heat	HT	Highly Stable	0.0204458948830248	2.79926303854875	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0061062	regulation of nematode larval development	HT	Highly Stable	0.0209370815754375	1.71009523809524	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0043551	obsolete regulation of phosphatidylinositol 3-kinase activity	HT	Highly Stable	0.0212716406243725	2.44299319727891	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0048580	regulation of post-embryonic development	HT	Highly Stable	0.0231542344839986	1.62601819948759	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1901988	negative regulation of cell cycle phase transition	HT	Highly Stable	0.0232416674306817	1.74499514091351	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0031058	obsolete positive regulation of histone modification	HT	Highly Stable	0.0233087808496567	1.9510015117158	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0043406	positive regulation of MAP kinase activity	HT	Highly Stable	0.0235516650054268	1.77887854170795	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	HT	Highly Stable	0.0237570231453989	2.61749271137026	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:1904894	positive regulation of receptor signaling pathway via STAT	HT	Highly Stable	0.0237570231453989	2.61749271137026	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:2000106	regulation of leukocyte apoptotic process	HT	Highly Stable	0.0237570231453989	2.90832523485585	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051480	regulation of cytosolic calcium ion concentration	HT	Highly Stable	0.023928004435947	1.51762830832636	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051347	obsolete positive regulation of transferase activity	HT	Highly Stable	0.0240085522821764	1.43464365612017	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H13	Broad regulatory and signaling processes	GO	GO:0042127	regulation of cell population proliferation	HT	Highly Stable	0.0246064579734856	1.24627636257367	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0051222	positive regulation of protein transport	HT	Highly Stable	0.0249455805481267	1.50632988621458	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0010562	positive regulation of phosphorus metabolic process	HT	Highly Stable	0.0259013420548167	1.3356066842873	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0045937	positive regulation of phosphate metabolic process	HT	Highly Stable	0.0259013420548167	1.3356066842873	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H13	Broad regulatory and signaling processes	GO	GO:0050776	regulation of immune response	HT	Highly Stable	0.0264053736536023	1.44084986107119	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
