condition	feature_id	SSI	stability_level	stability_level_clean
osm	RvY_12097-1	1	highly_stable	Highly stable
osm	RvY_12098-1	1	highly_stable	Highly stable
osm	RvY_12099	1	highly_stable	Highly stable
osm	RvY_12100-1	1	highly_stable	Highly stable
osm	RvY_12101-1	1	highly_stable	Highly stable
osm	RvY_12104	1	highly_stable	Highly stable
osm	RvY_12107-1	1	highly_stable	Highly stable
osm	RvY_12108-1	1	highly_stable	Highly stable
osm	RvY_12114-1	1	highly_stable	Highly stable
osm	RvY_12115-1	1	highly_stable	Highly stable
osm	RvY_12117-1	1	highly_stable	Highly stable
osm	RvY_12118-1	1	highly_stable	Highly stable
osm	RvY_12119	1	highly_stable	Highly stable
osm	RvY_12120-1	1	highly_stable	Highly stable
osm	RvY_12121-1	1	highly_stable	Highly stable
osm	RvY_12122-1	1	highly_stable	Highly stable
osm	RvY_12123-1	1	highly_stable	Highly stable
osm	RvY_12124	1	highly_stable	Highly stable
osm	RvY_12125-1	1	highly_stable	Highly stable
osm	RvY_12126	1	highly_stable	Highly stable
osm	RvY_12127-1	1	highly_stable	Highly stable
osm	RvY_12128-1	1	highly_stable	Highly stable
osm	RvY_12129	1	highly_stable	Highly stable
osm	RvY_12131	1	highly_stable	Highly stable
osm	RvY_12134-1	1	highly_stable	Highly stable
osm	RvY_12135-1	1	highly_stable	Highly stable
osm	RvY_12139	1	highly_stable	Highly stable
osm	RvY_12140-1	1	highly_stable	Highly stable
osm	RvY_12142-1	1	highly_stable	Highly stable
osm	RvY_12145-1	1	highly_stable	Highly stable
osm	RvY_12146-1	1	highly_stable	Highly stable
osm	RvY_12147-1	1	highly_stable	Highly stable
osm	RvY_12148-1	1	highly_stable	Highly stable
osm	RvY_12149-1	1	highly_stable	Highly stable
osm	RvY_12150-1	1	highly_stable	Highly stable
osm	RvY_12151-1	1	highly_stable	Highly stable
osm	RvY_12152-1	1	highly_stable	Highly stable
osm	RvY_12153-1	1	highly_stable	Highly stable
osm	RvY_12154-1	1	highly_stable	Highly stable
osm	RvY_12155-1	1	highly_stable	Highly stable
osm	RvY_12156-1	1	highly_stable	Highly stable
osm	RvY_12157-1	1	highly_stable	Highly stable
osm	RvY_12158	1	highly_stable	Highly stable
osm	RvY_12159-1	1	highly_stable	Highly stable
osm	RvY_12160-1	1	highly_stable	Highly stable
osm	RvY_12161-1	1	highly_stable	Highly stable
osm	RvY_12162-1	1	highly_stable	Highly stable
osm	RvY_12163-1	1	highly_stable	Highly stable
osm	RvY_12164-1	1	highly_stable	Highly stable
osm	RvY_12165-1	1	highly_stable	Highly stable
osm	RvY_12166-1	1	highly_stable	Highly stable
osm	RvY_12167-1	1	highly_stable	Highly stable
osm	RvY_12168	1	highly_stable	Highly stable
osm	RvY_12169-1	1	highly_stable	Highly stable
osm	RvY_12170-1	1	highly_stable	Highly stable
osm	RvY_12171-1	1	highly_stable	Highly stable
osm	RvY_12172-1	1	highly_stable	Highly stable
osm	RvY_12173-1	1	highly_stable	Highly stable
osm	RvY_12174-1	1	highly_stable	Highly stable
osm	RvY_12177	1	highly_stable	Highly stable
osm	RvY_12178-2	1	highly_stable	Highly stable
osm	RvY_12179-1	1	highly_stable	Highly stable
osm	RvY_12181	1	highly_stable	Highly stable
osm	RvY_12183-1	1	highly_stable	Highly stable
osm	RvY_12184-1	1	highly_stable	Highly stable
osm	RvY_12185-1	1	highly_stable	Highly stable
osm	RvY_12186-1	1	highly_stable	Highly stable
osm	RvY_12187-1	1	highly_stable	Highly stable
osm	RvY_12189-1	1	highly_stable	Highly stable
osm	RvY_12190-1	1	highly_stable	Highly stable
osm	RvY_12195	1	highly_stable	Highly stable
osm	RvY_12196-1	1	highly_stable	Highly stable
osm	RvY_12197-1	1	highly_stable	Highly stable
osm	RvY_12198-1	1	highly_stable	Highly stable
osm	RvY_12199-1	1	highly_stable	Highly stable
osm	RvY_12200-1	1	highly_stable	Highly stable
osm	RvY_12201-1	1	highly_stable	Highly stable
osm	RvY_12202	1	highly_stable	Highly stable
osm	RvY_12203-1	1	highly_stable	Highly stable
osm	RvY_12204-1	1	highly_stable	Highly stable
osm	RvY_12205-1	1	highly_stable	Highly stable
osm	RvY_12206-1	1	highly_stable	Highly stable
osm	RvY_12207-1	1	highly_stable	Highly stable
osm	RvY_12208-1	1	highly_stable	Highly stable
osm	RvY_12209-1	1	highly_stable	Highly stable
osm	RvY_12210-1	1	highly_stable	Highly stable
osm	RvY_12213-1	1	highly_stable	Highly stable
osm	RvY_12215	1	highly_stable	Highly stable
osm	RvY_12216	1	highly_stable	Highly stable
osm	RvY_12218-1	1	highly_stable	Highly stable
osm	RvY_12219-1	1	highly_stable	Highly stable
osm	RvY_12220-1	1	highly_stable	Highly stable
osm	RvY_12221-1	1	highly_stable	Highly stable
osm	RvY_12224-1	1	highly_stable	Highly stable
osm	RvY_12225	1	highly_stable	Highly stable
osm	RvY_12226-1	1	highly_stable	Highly stable
osm	RvY_12228-1	1	highly_stable	Highly stable
osm	RvY_12230-1	1	highly_stable	Highly stable
osm	RvY_12231-1	1	highly_stable	Highly stable
osm	RvY_12234-1	1	highly_stable	Highly stable
osm	RvY_12236-1	1	highly_stable	Highly stable
osm	RvY_12237-1	1	highly_stable	Highly stable
osm	RvY_12238-1	1	highly_stable	Highly stable
osm	RvY_12239-1	1	highly_stable	Highly stable
osm	RvY_12240-1	1	highly_stable	Highly stable
osm	RvY_12241-1	1	highly_stable	Highly stable
osm	RvY_12243-1	1	highly_stable	Highly stable
osm	RvY_12244-1	1	highly_stable	Highly stable
osm	RvY_12245-1	1	highly_stable	Highly stable
osm	RvY_12246-1	1	highly_stable	Highly stable
osm	RvY_12248-1	1	highly_stable	Highly stable
osm	RvY_12250	1	highly_stable	Highly stable
osm	RvY_12251-1	1	highly_stable	Highly stable
osm	RvY_12252	1	highly_stable	Highly stable
osm	RvY_12253-1	1	highly_stable	Highly stable
osm	RvY_12254	1	highly_stable	Highly stable
osm	RvY_12255	1	highly_stable	Highly stable
osm	RvY_12257-1	1	highly_stable	Highly stable
osm	RvY_12259-1	1	highly_stable	Highly stable
osm	RvY_12261-1	1	highly_stable	Highly stable
osm	RvY_12262-1	1	highly_stable	Highly stable
osm	RvY_12265-1	1	highly_stable	Highly stable
osm	RvY_12266-1	1	highly_stable	Highly stable
osm	RvY_12267-1	1	highly_stable	Highly stable
osm	RvY_12268	1	highly_stable	Highly stable
osm	RvY_12269	1	highly_stable	Highly stable
osm	RvY_12270-1	1	highly_stable	Highly stable
osm	RvY_12271-1	1	highly_stable	Highly stable
osm	RvY_12272-1	1	highly_stable	Highly stable
osm	RvY_12273	1	highly_stable	Highly stable
osm	RvY_12274-1	1	highly_stable	Highly stable
osm	RvY_12277-1	1	highly_stable	Highly stable
osm	RvY_12278-1	1	highly_stable	Highly stable
osm	RvY_12280-1	1	highly_stable	Highly stable
osm	RvY_12281-1	1	highly_stable	Highly stable
osm	RvY_12282-1	1	highly_stable	Highly stable
osm	RvY_12285-1	1	highly_stable	Highly stable
osm	RvY_12288-1	1	highly_stable	Highly stable
osm	RvY_12289-1	1	highly_stable	Highly stable
osm	RvY_12290-1	1	highly_stable	Highly stable
osm	RvY_12291-1	1	highly_stable	Highly stable
osm	RvY_12292-1	1	highly_stable	Highly stable
osm	RvY_12293-1	1	highly_stable	Highly stable
osm	RvY_12294-1	1	highly_stable	Highly stable
osm	RvY_12295-1	1	highly_stable	Highly stable
osm	RvY_12297	1	highly_stable	Highly stable
osm	RvY_12298-1	1	highly_stable	Highly stable
osm	RvY_12299-1	1	highly_stable	Highly stable
osm	RvY_12300-1	1	highly_stable	Highly stable
osm	RvY_12301-1	1	highly_stable	Highly stable
osm	RvY_12306-1	1	highly_stable	Highly stable
osm	RvY_12307	1	highly_stable	Highly stable
osm	RvY_12308-1	1	highly_stable	Highly stable
osm	RvY_12309	1	highly_stable	Highly stable
osm	RvY_12310-1	1	highly_stable	Highly stable
osm	RvY_12311-1	1	highly_stable	Highly stable
osm	RvY_12312-1	1	highly_stable	Highly stable
osm	RvY_12313-1	1	highly_stable	Highly stable
osm	RvY_12314-1	1	highly_stable	Highly stable
osm	RvY_12315	1	highly_stable	Highly stable
osm	RvY_12316-1	1	highly_stable	Highly stable
osm	RvY_12317-1	1	highly_stable	Highly stable
osm	RvY_12318-1	1	highly_stable	Highly stable
osm	RvY_12319	1	highly_stable	Highly stable
osm	RvY_12320-1	1	highly_stable	Highly stable
osm	RvY_12321-1	1	highly_stable	Highly stable
osm	RvY_12322-1	1	highly_stable	Highly stable
osm	RvY_12324-1	1	highly_stable	Highly stable
osm	RvY_12327-1	1	highly_stable	Highly stable
osm	RvY_12328-1	1	highly_stable	Highly stable
osm	RvY_12336-1	1	highly_stable	Highly stable
osm	RvY_12342-1	1	highly_stable	Highly stable
osm	RvY_12343-1	1	highly_stable	Highly stable
osm	RvY_12344-1	1	highly_stable	Highly stable
osm	RvY_12345	1	highly_stable	Highly stable
osm	RvY_12346	1	highly_stable	Highly stable
osm	RvY_12347-1	1	highly_stable	Highly stable
osm	RvY_12348-1	1	highly_stable	Highly stable
osm	RvY_12349	1	highly_stable	Highly stable
osm	RvY_12350-1	1	highly_stable	Highly stable
osm	RvY_12351-1	1	highly_stable	Highly stable
osm	RvY_12352-1	1	highly_stable	Highly stable
osm	RvY_12353-1	1	highly_stable	Highly stable
osm	RvY_12354-1	1	highly_stable	Highly stable
osm	RvY_12355	1	highly_stable	Highly stable
osm	RvY_12356-1	1	highly_stable	Highly stable
osm	RvY_12362-1	1	highly_stable	Highly stable
osm	RvY_12363-1	1	highly_stable	Highly stable
osm	RvY_12365-1	1	highly_stable	Highly stable
osm	RvY_12366	1	highly_stable	Highly stable
osm	RvY_12367	1	highly_stable	Highly stable
osm	RvY_12368-1	1	highly_stable	Highly stable
osm	RvY_12369-1	1	highly_stable	Highly stable
osm	RvY_12370-1	1	highly_stable	Highly stable
osm	RvY_12371	1	highly_stable	Highly stable
osm	RvY_12372-1	1	highly_stable	Highly stable
osm	RvY_12373	1	highly_stable	Highly stable
osm	RvY_12374	1	highly_stable	Highly stable
osm	RvY_12375-1	1	highly_stable	Highly stable
osm	RvY_12376-1	1	highly_stable	Highly stable
osm	RvY_12377-1	1	highly_stable	Highly stable
osm	RvY_12378-1	1	highly_stable	Highly stable
osm	RvY_12379	1	highly_stable	Highly stable
osm	RvY_12380-1	1	highly_stable	Highly stable
osm	RvY_12382-1	1	highly_stable	Highly stable
osm	RvY_12383-1	1	highly_stable	Highly stable
osm	RvY_12384-1	1	highly_stable	Highly stable
osm	RvY_12385-1	1	highly_stable	Highly stable
osm	RvY_12386-1	1	highly_stable	Highly stable
osm	RvY_12387	1	highly_stable	Highly stable
osm	RvY_12389-1	1	highly_stable	Highly stable
osm	RvY_12390-1	1	highly_stable	Highly stable
osm	RvY_12392-1	1	highly_stable	Highly stable
osm	RvY_12393-1	1	highly_stable	Highly stable
osm	RvY_12395-1	1	highly_stable	Highly stable
osm	RvY_12396-1	1	highly_stable	Highly stable
osm	RvY_12397-1	1	highly_stable	Highly stable
osm	RvY_12398-1	1	highly_stable	Highly stable
osm	RvY_12401-1	1	highly_stable	Highly stable
osm	RvY_12403-1	1	highly_stable	Highly stable
osm	RvY_12404	1	highly_stable	Highly stable
osm	RvY_12407-1	1	highly_stable	Highly stable
osm	RvY_12409-1	1	highly_stable	Highly stable
osm	RvY_12410-1	1	highly_stable	Highly stable
osm	RvY_12412-1	1	highly_stable	Highly stable
osm	RvY_12413-1	1	highly_stable	Highly stable
osm	RvY_12414-1	1	highly_stable	Highly stable
osm	RvY_12416-1	1	highly_stable	Highly stable
osm	RvY_12417-1	1	highly_stable	Highly stable
osm	RvY_12418-1	1	highly_stable	Highly stable
osm	RvY_12419-1	1	highly_stable	Highly stable
osm	RvY_12420-1	1	highly_stable	Highly stable
osm	RvY_12421	1	highly_stable	Highly stable
osm	RvY_12422-1	1	highly_stable	Highly stable
osm	RvY_12423-1	1	highly_stable	Highly stable
osm	RvY_12424-1	1	highly_stable	Highly stable
osm	RvY_12425-2	1	highly_stable	Highly stable
osm	RvY_12426-1	1	highly_stable	Highly stable
osm	RvY_12428-1	1	highly_stable	Highly stable
osm	RvY_12429	1	highly_stable	Highly stable
osm	RvY_12430-1	1	highly_stable	Highly stable
osm	RvY_12431-1	1	highly_stable	Highly stable
osm	RvY_12432	1	highly_stable	Highly stable
osm	RvY_12433-1	1	highly_stable	Highly stable
osm	RvY_12434-1	1	highly_stable	Highly stable
osm	RvY_12435-1	1	highly_stable	Highly stable
osm	RvY_12436-1	1	highly_stable	Highly stable
osm	RvY_12437-1	1	highly_stable	Highly stable
osm	RvY_12439-1	1	highly_stable	Highly stable
osm	RvY_12440-1	1	highly_stable	Highly stable
osm	RvY_12441-1	1	highly_stable	Highly stable
osm	RvY_12443-1	1	highly_stable	Highly stable
osm	RvY_12444-1	1	highly_stable	Highly stable
osm	RvY_12445-1	1	highly_stable	Highly stable
osm	RvY_12446-1	1	highly_stable	Highly stable
osm	RvY_12447	1	highly_stable	Highly stable
osm	RvY_12448-1	1	highly_stable	Highly stable
osm	RvY_12451-1	1	highly_stable	Highly stable
osm	RvY_12452	1	highly_stable	Highly stable
osm	RvY_12453	1	highly_stable	Highly stable
osm	RvY_12454-1	1	highly_stable	Highly stable
osm	RvY_12455-1	1	highly_stable	Highly stable
osm	RvY_12457-1	1	highly_stable	Highly stable
osm	RvY_12458	1	highly_stable	Highly stable
osm	RvY_12459-1	1	highly_stable	Highly stable
osm	RvY_12460-1	1	highly_stable	Highly stable
osm	RvY_12461	1	highly_stable	Highly stable
osm	RvY_12462-1	1	highly_stable	Highly stable
osm	RvY_12463-1	1	highly_stable	Highly stable
osm	RvY_12464-1	1	highly_stable	Highly stable
osm	RvY_12465-1	1	highly_stable	Highly stable
osm	RvY_12466	1	highly_stable	Highly stable
osm	RvY_12467-1	1	highly_stable	Highly stable
osm	RvY_12468-1	1	highly_stable	Highly stable
osm	RvY_12469-1	1	highly_stable	Highly stable
osm	RvY_12470	1	highly_stable	Highly stable
osm	RvY_12471	1	highly_stable	Highly stable
osm	RvY_12474-1	1	highly_stable	Highly stable
osm	RvY_12475-1	1	highly_stable	Highly stable
osm	RvY_12476-1	1	highly_stable	Highly stable
osm	RvY_12477-1	1	highly_stable	Highly stable
osm	RvY_12478-1	1	highly_stable	Highly stable
osm	RvY_12479	1	highly_stable	Highly stable
osm	RvY_12480-1	1	highly_stable	Highly stable
osm	RvY_12481-1	1	highly_stable	Highly stable
osm	RvY_12482-1	1	highly_stable	Highly stable
osm	RvY_12483-1	1	highly_stable	Highly stable
osm	RvY_12484-1	1	highly_stable	Highly stable
osm	RvY_12485-1	1	highly_stable	Highly stable
osm	RvY_12486-1	1	highly_stable	Highly stable
osm	RvY_12487-1	1	highly_stable	Highly stable
osm	RvY_12489-1	1	highly_stable	Highly stable
osm	RvY_12490-1	1	highly_stable	Highly stable
osm	RvY_12491-1	1	highly_stable	Highly stable
osm	RvY_12494-1	1	highly_stable	Highly stable
osm	RvY_12496-1	1	highly_stable	Highly stable
osm	RvY_12498	1	highly_stable	Highly stable
osm	RvY_12499-1	1	highly_stable	Highly stable
osm	RvY_12500-1	1	highly_stable	Highly stable
osm	RvY_12501-1	1	highly_stable	Highly stable
osm	RvY_12502-1	1	highly_stable	Highly stable
osm	RvY_12503-1	1	highly_stable	Highly stable
osm	RvY_12504-1	1	highly_stable	Highly stable
osm	RvY_12505-1	1	highly_stable	Highly stable
osm	RvY_12506	1	highly_stable	Highly stable
osm	RvY_12507-1	1	highly_stable	Highly stable
osm	RvY_12508-1	1	highly_stable	Highly stable
osm	RvY_12509-1	1	highly_stable	Highly stable
osm	RvY_12510	1	highly_stable	Highly stable
osm	RvY_12512	1	highly_stable	Highly stable
osm	RvY_12513-1	1	highly_stable	Highly stable
osm	RvY_12517-1	1	highly_stable	Highly stable
osm	RvY_12520-1	1	highly_stable	Highly stable
osm	RvY_12522-1	1	highly_stable	Highly stable
osm	RvY_12528-1	1	highly_stable	Highly stable
osm	RvY_12529-1	1	highly_stable	Highly stable
osm	RvY_12530-1	1	highly_stable	Highly stable
osm	RvY_12531	1	highly_stable	Highly stable
osm	RvY_12532-1	1	highly_stable	Highly stable
osm	RvY_12533-1	1	highly_stable	Highly stable
osm	RvY_12534-1	1	highly_stable	Highly stable
osm	RvY_12535	1	highly_stable	Highly stable
osm	RvY_12536-1	1	highly_stable	Highly stable
osm	RvY_12537-1	1	highly_stable	Highly stable
osm	RvY_12538-1	1	highly_stable	Highly stable
osm	RvY_12539-1	1	highly_stable	Highly stable
osm	RvY_12540	1	highly_stable	Highly stable
osm	RvY_12541-1	1	highly_stable	Highly stable
osm	RvY_12542-1	1	highly_stable	Highly stable
osm	RvY_12544	1	highly_stable	Highly stable
osm	RvY_12546-1	1	highly_stable	Highly stable
osm	RvY_12547-1	1	highly_stable	Highly stable
osm	RvY_12548-1	1	highly_stable	Highly stable
osm	RvY_12549-1	1	highly_stable	Highly stable
osm	RvY_12550-1	1	highly_stable	Highly stable
osm	RvY_12551-1	1	highly_stable	Highly stable
osm	RvY_12552-1	1	highly_stable	Highly stable
osm	RvY_12553-1	1	highly_stable	Highly stable
osm	RvY_12554-1	1	highly_stable	Highly stable
osm	RvY_12555	1	highly_stable	Highly stable
osm	RvY_12556-1	1	highly_stable	Highly stable
osm	RvY_12557-1	1	highly_stable	Highly stable
osm	RvY_12558-1	1	highly_stable	Highly stable
osm	RvY_12559-1	1	highly_stable	Highly stable
osm	RvY_12561	1	highly_stable	Highly stable
osm	RvY_12562-1	1	highly_stable	Highly stable
osm	RvY_12563	1	highly_stable	Highly stable
osm	RvY_12564-1	1	highly_stable	Highly stable
osm	RvY_12565-1	1	highly_stable	Highly stable
osm	RvY_12566-1	1	highly_stable	Highly stable
osm	RvY_12567-1	1	highly_stable	Highly stable
osm	RvY_12568-1	1	highly_stable	Highly stable
osm	RvY_12569-1	1	highly_stable	Highly stable
osm	RvY_12570	1	highly_stable	Highly stable
osm	RvY_12571-1	1	highly_stable	Highly stable
osm	RvY_12572-1	1	highly_stable	Highly stable
osm	RvY_12573-1	1	highly_stable	Highly stable
osm	RvY_12574-1	1	highly_stable	Highly stable
osm	RvY_12575-1	1	highly_stable	Highly stable
osm	RvY_12576-1	1	highly_stable	Highly stable
osm	RvY_12578-1	1	highly_stable	Highly stable
osm	RvY_12580	1	highly_stable	Highly stable
osm	RvY_12581-1	1	highly_stable	Highly stable
osm	RvY_12582-1	1	highly_stable	Highly stable
osm	RvY_12584-1	1	highly_stable	Highly stable
osm	RvY_12585-1	1	highly_stable	Highly stable
osm	RvY_12586-1	1	highly_stable	Highly stable
osm	RvY_12587-1	1	highly_stable	Highly stable
osm	RvY_12588	1	highly_stable	Highly stable
osm	RvY_12589-1	1	highly_stable	Highly stable
osm	RvY_12590	1	highly_stable	Highly stable
osm	RvY_12592-1	1	highly_stable	Highly stable
osm	RvY_12593-1	1	highly_stable	Highly stable
osm	RvY_12594-1	1	highly_stable	Highly stable
osm	RvY_12595-1	1	highly_stable	Highly stable
osm	RvY_12596-1	1	highly_stable	Highly stable
osm	RvY_12597-1	1	highly_stable	Highly stable
osm	RvY_12598-1	1	highly_stable	Highly stable
osm	RvY_12599-1	1	highly_stable	Highly stable
osm	RvY_12600-1	1	highly_stable	Highly stable
osm	RvY_12601-1	1	highly_stable	Highly stable
osm	RvY_12610-1	1	highly_stable	Highly stable
osm	RvY_12611-1	1	highly_stable	Highly stable
osm	RvY_12612-1	1	highly_stable	Highly stable
osm	RvY_12613-1	1	highly_stable	Highly stable
osm	RvY_12614	1	highly_stable	Highly stable
osm	RvY_12616-1	1	highly_stable	Highly stable
osm	RvY_12618	1	highly_stable	Highly stable
osm	RvY_12619-1	1	highly_stable	Highly stable
osm	RvY_12621-1	1	highly_stable	Highly stable
osm	RvY_12622-1	1	highly_stable	Highly stable
osm	RvY_12625-1	1	highly_stable	Highly stable
osm	RvY_12626	1	highly_stable	Highly stable
osm	RvY_12627-1	1	highly_stable	Highly stable
osm	RvY_12628-1	1	highly_stable	Highly stable
osm	RvY_12629-1	1	highly_stable	Highly stable
osm	RvY_12631-1	1	highly_stable	Highly stable
osm	RvY_12632	1	highly_stable	Highly stable
osm	RvY_12633	1	highly_stable	Highly stable
osm	RvY_12634	1	highly_stable	Highly stable
osm	RvY_12635-1	1	highly_stable	Highly stable
osm	RvY_12637-1	1	highly_stable	Highly stable
osm	RvY_12639-1	1	highly_stable	Highly stable
osm	RvY_12640-1	1	highly_stable	Highly stable
osm	RvY_12643	1	highly_stable	Highly stable
osm	RvY_12644-1	1	highly_stable	Highly stable
osm	RvY_12645-1	1	highly_stable	Highly stable
osm	RvY_12647-1	1	highly_stable	Highly stable
osm	RvY_12648-1	1	highly_stable	Highly stable
osm	RvY_12649-1	1	highly_stable	Highly stable
osm	RvY_12650-1	1	highly_stable	Highly stable
osm	RvY_12651-1	1	highly_stable	Highly stable
osm	RvY_12652-1	1	highly_stable	Highly stable
osm	RvY_12653-1	1	highly_stable	Highly stable
osm	RvY_12654-1	1	highly_stable	Highly stable
osm	RvY_12655-1	1	highly_stable	Highly stable
osm	RvY_12657-1	1	highly_stable	Highly stable
osm	RvY_12658-1	1	highly_stable	Highly stable
osm	RvY_12659-1	1	highly_stable	Highly stable
osm	RvY_12660-1	1	highly_stable	Highly stable
osm	RvY_12661-1	1	highly_stable	Highly stable
osm	RvY_12662-1	1	highly_stable	Highly stable
osm	RvY_12663-1	1	highly_stable	Highly stable
osm	RvY_12664-1	1	highly_stable	Highly stable
osm	RvY_12665-1	1	highly_stable	Highly stable
osm	RvY_12666-1	1	highly_stable	Highly stable
osm	RvY_12667-1	1	highly_stable	Highly stable
osm	RvY_12668-1	1	highly_stable	Highly stable
osm	RvY_12669-1	1	highly_stable	Highly stable
osm	RvY_12670-1	1	highly_stable	Highly stable
osm	RvY_12672-1	1	highly_stable	Highly stable
osm	RvY_12674	1	highly_stable	Highly stable
osm	RvY_12675-1	1	highly_stable	Highly stable
osm	RvY_12676-1	1	highly_stable	Highly stable
osm	RvY_12677-1	1	highly_stable	Highly stable
osm	RvY_12678-1	1	highly_stable	Highly stable
osm	RvY_12679-1	1	highly_stable	Highly stable
osm	RvY_12680	1	highly_stable	Highly stable
osm	RvY_12681-1	1	highly_stable	Highly stable
osm	RvY_12682-1	1	highly_stable	Highly stable
osm	RvY_12683-1	1	highly_stable	Highly stable
osm	RvY_12684-1	1	highly_stable	Highly stable
